timestamp,source,event_type,src_ip,dst_ip,src_port,dst_port,proto,outcome,user,domain,uri,bytes,duration,rule_id,signature,method,status_code,user_agent,true_label,comment
2026-05-07 11:00:55,Reverse-proxy,http,10.10.51.182,172.16.1.10,2219,443,tcp,success,,,/api/search,2845,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:00:56,Reverse-proxy,http,10.10.51.46,172.16.1.10,43261,443,tcp,success,,,/api/search,2026,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:00:57,Reverse-proxy,http,10.10.51.99,172.16.1.10,52691,443,tcp,success,,,/api/search,331,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:00:58,Reverse-proxy,http,10.10.51.142,172.16.1.10,61623,443,tcp,success,,,/api/search,2110,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:00:59,Reverse-proxy,http,10.10.51.77,172.16.1.10,21710,443,tcp,success,,,/api/search,2157,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:00,Reverse-proxy,http,10.10.51.222,172.16.1.10,23330,443,tcp,success,,,/api/search,918,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:01,Reverse-proxy,http,10.10.51.223,172.16.1.10,49869,443,tcp,success,,,/api/search,2055,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:02,Reverse-proxy,http,10.10.51.94,172.16.1.10,32158,443,tcp,success,,,/api/search,2685,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:03,Reverse-proxy,http,10.10.51.230,172.16.1.10,18336,443,tcp,success,,,/api/search,2368,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:04,Reverse-proxy,http,10.10.51.132,172.16.1.10,61047,443,tcp,success,,,/api/search,1071,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:05,Reverse-proxy,http,10.10.51.172,172.16.1.10,3738,443,tcp,success,,,/api/search,1316,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:06,Reverse-proxy,http,10.10.51.146,172.16.1.10,49118,443,tcp,success,,,/api/search,2967,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:07,Reverse-proxy,http,10.10.51.121,172.16.1.10,62590,443,tcp,success,,,/api/search,2044,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:08,Reverse-proxy,http,10.10.51.138,172.16.1.10,7692,443,tcp,success,,,/api/search,2611,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:09,Reverse-proxy,http,10.10.51.58,172.16.1.10,2784,443,tcp,success,,,/api/search,571,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:10,Reverse-proxy,http,10.10.51.168,172.16.1.10,41203,443,tcp,success,,,/api/search,2469,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:11,Reverse-proxy,http,10.10.51.83,172.16.1.10,5360,443,tcp,success,,,/api/search,584,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:12,Reverse-proxy,http,10.10.51.102,172.16.1.10,1639,443,tcp,success,,,/api/search,1844,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:13,Reverse-proxy,http,10.10.51.32,172.16.1.10,13345,443,tcp,success,,,/api/search,1020,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:14,Reverse-proxy,http,10.10.51.70,172.16.1.10,30650,443,tcp,success,,,/api/search,759,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:15,Reverse-proxy,http,10.10.51.118,172.16.1.10,52602,443,tcp,success,,,/api/search,2555,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:16,Reverse-proxy,http,10.10.51.81,172.16.1.10,49558,443,tcp,success,,,/api/search,569,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:17,Reverse-proxy,http,10.10.51.118,172.16.1.10,57039,443,tcp,success,,,/api/search,1781,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:18,Reverse-proxy,http,10.10.51.158,172.16.1.10,3910,443,tcp,success,,,/api/search,2410,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:19,Reverse-proxy,http,10.10.51.205,172.16.1.10,15909,443,tcp,success,,,/api/search,1829,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:20,DC-DNS,dns,192.168.1.102,172.16.1.12,33540,53,tcp,success,,,,75585,0.02,,,,0,,normal,штатная активность стенда
2026-05-07 11:01:20,Reverse-proxy,http,10.10.51.39,172.16.1.10,28770,443,tcp,success,,,/api/search,317,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:21,Reverse-proxy,http,10.10.51.115,172.16.1.10,44396,443,tcp,success,,,/api/search,465,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:22,Reverse-proxy,http,10.10.51.212,172.16.1.10,31585,443,tcp,success,,,/api/search,1109,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:23,Reverse-proxy,http,10.10.51.113,172.16.1.10,29944,443,tcp,success,,,/api/search,898,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:24,Reverse-proxy,http,10.10.51.160,172.16.1.10,4075,443,tcp,success,,,/api/search,2579,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:25,Reverse-proxy,http,10.10.51.221,172.16.1.10,5787,443,tcp,success,,,/api/search,2291,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:26,Reverse-proxy,http,10.10.51.174,172.16.1.10,25698,443,tcp,success,,,/api/search,847,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:27,Reverse-proxy,http,10.10.51.71,172.16.1.10,60728,443,tcp,success,,,/api/search,2793,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:28,Reverse-proxy,http,10.10.51.83,172.16.1.10,19741,443,tcp,success,,,/api/search,1067,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:29,Reverse-proxy,http,10.10.51.37,172.16.1.10,25212,443,tcp,success,,,/api/search,1759,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:30,Reverse-proxy,http,10.10.51.212,172.16.1.10,25680,443,tcp,success,,,/api/search,1988,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:31,Reverse-proxy,http,10.10.51.134,172.16.1.10,45036,443,tcp,success,,,/api/search,2768,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:32,Reverse-proxy,http,10.10.51.115,172.16.1.10,9598,443,tcp,success,,,/api/search,1680,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:33,Reverse-proxy,http,10.10.51.213,172.16.1.10,50626,443,tcp,success,,,/api/search,2620,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:34,Reverse-proxy,http,10.10.51.131,172.16.1.10,34101,443,tcp,success,,,/api/search,578,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:35,Reverse-proxy,http,10.10.51.193,172.16.1.10,6249,443,tcp,success,,,/api/search,2741,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:36,Reverse-proxy,http,10.10.51.160,172.16.1.10,45517,443,tcp,success,,,/api/search,936,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:37,Reverse-proxy,http,10.10.51.40,172.16.1.10,6101,443,tcp,success,,,/api/search,1518,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:38,Reverse-proxy,http,10.10.51.118,172.16.1.10,19892,443,tcp,success,,,/api/search,1047,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:39,Reverse-proxy,http,10.10.51.167,172.16.1.10,12550,443,tcp,success,,,/api/search,1081,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:40,Reverse-proxy,http,10.10.51.65,172.16.1.10,46557,443,tcp,success,,,/api/search,2420,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:41,Reverse-proxy,http,10.10.51.79,172.16.1.10,10563,443,tcp,success,,,/api/search,767,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:42,Reverse-proxy,http,10.10.51.95,172.16.1.10,63874,443,tcp,success,,,/api/search,2980,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:43,Reverse-proxy,http,10.10.51.113,172.16.1.10,29150,443,tcp,success,,,/api/search,488,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:44,Reverse-proxy,http,10.10.51.51,172.16.1.10,64862,443,tcp,success,,,/api/search,1925,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:45,Reverse-proxy,http,10.10.51.121,172.16.1.10,3115,443,tcp,success,,,/api/search,1352,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:46,Reverse-proxy,http,10.10.51.186,172.16.1.10,15200,443,tcp,success,,,/api/search,1501,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:47,Reverse-proxy,http,10.10.51.44,172.16.1.10,63051,443,tcp,success,,,/api/search,1089,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:48,Reverse-proxy,http,10.10.51.70,172.16.1.10,45723,443,tcp,success,,,/api/search,2627,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:48,pfSense_Suricata,http,192.168.1.102,172.16.1.10,37201,80,tcp,success,,,/docs,80593,0.02,,,GET,200,Mozilla/5.0,normal,штатная активность стенда
2026-05-07 11:01:49,Reverse-proxy,http,10.10.51.137,172.16.1.10,29783,443,tcp,success,,,/api/search,1553,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:50,Reverse-proxy,http,10.10.51.198,172.16.1.10,9157,443,tcp,success,,,/api/search,460,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:51,Reverse-proxy,http,10.10.51.39,172.16.1.10,45877,443,tcp,success,,,/api/search,1283,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:52,Reverse-proxy,http,10.10.51.161,172.16.1.10,34797,443,tcp,success,,,/api/search,2297,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:53,Reverse-proxy,http,10.10.51.204,172.16.1.10,1776,443,tcp,success,,,/api/search,2731,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:54,Reverse-proxy,http,10.10.51.90,172.16.1.10,29621,443,tcp,success,,,/api/search,1495,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:55,Reverse-proxy,http,10.10.51.120,172.16.1.10,15985,443,tcp,success,,,/api/search,1705,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:56,Reverse-proxy,http,10.10.51.212,172.16.1.10,34345,443,tcp,success,,,/api/search,2655,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:57,Reverse-proxy,http,10.10.51.178,172.16.1.10,3400,443,tcp,success,,,/api/search,2072,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:58,Reverse-proxy,http,10.10.51.225,172.16.1.10,27396,443,tcp,success,,,/api/search,2674,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:01:59,Reverse-proxy,http,10.10.51.211,172.16.1.10,5086,443,tcp,success,,,/api/search,310,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:00,Reverse-proxy,http,10.10.51.75,172.16.1.10,11641,443,tcp,success,,,/api/search,2772,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:01,Reverse-proxy,http,10.10.51.230,172.16.1.10,12444,443,tcp,success,,,/api/search,2784,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:02,Reverse-proxy,http,10.10.51.207,172.16.1.10,61785,443,tcp,success,,,/api/search,1229,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:03,Reverse-proxy,http,10.10.51.91,172.16.1.10,30591,443,tcp,success,,,/api/search,2189,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:04,Reverse-proxy,http,10.10.51.109,172.16.1.10,50920,443,tcp,success,,,/api/search,1901,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:05,Reverse-proxy,http,10.10.51.214,172.16.1.10,29356,443,tcp,success,,,/api/search,584,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:06,Reverse-proxy,http,10.10.51.228,172.16.1.10,7129,443,tcp,success,,,/api/search,982,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:07,Reverse-proxy,http,10.10.51.31,172.16.1.10,50778,443,tcp,success,,,/api/search,529,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:08,Reverse-proxy,http,10.10.51.230,172.16.1.10,38621,443,tcp,success,,,/api/search,1574,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:09,Reverse-proxy,http,10.10.51.129,172.16.1.10,28051,443,tcp,success,,,/api/search,1485,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:10,Reverse-proxy,http,10.10.51.111,172.16.1.10,52025,443,tcp,success,,,/api/search,811,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:11,Reverse-proxy,http,10.10.51.205,172.16.1.10,51262,443,tcp,success,,,/api/search,1758,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:12,Reverse-proxy,http,10.10.51.117,172.16.1.10,11952,443,tcp,success,,,/api/search,1930,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:13,Reverse-proxy,http,10.10.51.195,172.16.1.10,54164,443,tcp,success,,,/api/search,2059,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:14,Reverse-proxy,http,10.10.51.195,172.16.1.10,59773,443,tcp,success,,,/api/search,868,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:15,Reverse-proxy,http,10.10.51.106,172.16.1.10,33394,443,tcp,success,,,/api/search,2740,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:16,pfSense_Suricata,net_conn,192.168.10.100,192.168.1.200,36287,22,tcp,success,,,,48579,0.02,,,,0,,normal,штатная активность стенда
2026-05-07 11:02:16,Reverse-proxy,http,10.10.51.226,172.16.1.10,57353,443,tcp,success,,,/api/search,2774,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:17,Reverse-proxy,http,10.10.51.205,172.16.1.10,8332,443,tcp,success,,,/api/search,1929,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:18,Reverse-proxy,http,10.10.51.119,172.16.1.10,2250,443,tcp,success,,,/api/search,1324,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:19,Reverse-proxy,http,10.10.51.40,172.16.1.10,12748,443,tcp,success,,,/api/search,425,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:20,Reverse-proxy,http,10.10.51.185,172.16.1.10,20794,443,tcp,success,,,/api/search,1230,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:21,Reverse-proxy,http,10.10.51.35,172.16.1.10,6988,443,tcp,success,,,/api/search,1893,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:22,Reverse-proxy,http,10.10.51.212,172.16.1.10,63037,443,tcp,success,,,/api/search,1728,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:23,Reverse-proxy,http,10.10.51.121,172.16.1.10,57615,443,tcp,success,,,/api/search,474,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:24,Reverse-proxy,http,10.10.51.53,172.16.1.10,53874,443,tcp,success,,,/api/search,2453,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:25,Reverse-proxy,http,10.10.51.217,172.16.1.10,32243,443,tcp,success,,,/api/search,1119,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:26,Reverse-proxy,http,10.10.51.97,172.16.1.10,44274,443,tcp,success,,,/api/search,1030,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:27,Reverse-proxy,http,10.10.51.63,172.16.1.10,6756,443,tcp,success,,,/api/search,2645,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:28,Reverse-proxy,http,10.10.51.205,172.16.1.10,23403,443,tcp,success,,,/api/search,2189,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:29,Reverse-proxy,http,10.10.51.97,172.16.1.10,54290,443,tcp,success,,,/api/search,2163,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:30,Reverse-proxy,http,10.10.51.226,172.16.1.10,52466,443,tcp,success,,,/api/search,2657,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:31,Reverse-proxy,http,10.10.51.106,172.16.1.10,53825,443,tcp,success,,,/api/search,1426,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:32,Reverse-proxy,http,10.10.51.51,172.16.1.10,56425,443,tcp,success,,,/api/search,689,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:33,Reverse-proxy,http,10.10.51.165,172.16.1.10,11069,443,tcp,success,,,/api/search,1623,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:34,Reverse-proxy,http,10.10.51.41,172.16.1.10,47698,443,tcp,success,,,/api/search,690,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:35,Reverse-proxy,http,10.10.51.66,172.16.1.10,5782,443,tcp,success,,,/api/search,2235,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:36,Reverse-proxy,http,10.10.51.94,172.16.1.10,45426,443,tcp,success,,,/api/search,2654,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:37,Reverse-proxy,http,10.10.51.131,172.16.1.10,59385,443,tcp,success,,,/api/search,1275,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:38,Reverse-proxy,http,10.10.51.169,172.16.1.10,27824,443,tcp,success,,,/api/search,2487,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:39,Reverse-proxy,http,10.10.51.206,172.16.1.10,5231,443,tcp,success,,,/api/search,1581,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:40,Reverse-proxy,http,10.10.51.47,172.16.1.10,59505,443,tcp,success,,,/api/search,1467,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:41,Reverse-proxy,http,10.10.51.79,172.16.1.10,3556,443,tcp,success,,,/api/search,1489,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:42,Reverse-proxy,http,10.10.51.47,172.16.1.10,13226,443,tcp,success,,,/api/search,1855,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:43,Reverse-proxy,http,10.10.51.114,172.16.1.10,7503,443,tcp,success,,,/api/search,2791,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:44,Windows-EventLog,net_conn,192.168.10.100,172.16.1.12,6919,445,tcp,success,,,,112124,0.02,,,,0,,normal,штатная активность стенда
2026-05-07 11:02:44,Reverse-proxy,http,10.10.51.71,172.16.1.10,36254,443,tcp,success,,,/api/search,620,0.02,,,GET,200,python-requests,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:45,Reverse-proxy,http,10.10.51.202,172.16.1.10,62210,443,tcp,success,,,/api/search,436,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:46,Reverse-proxy,http,10.10.51.157,172.16.1.10,47822,443,tcp,success,,,/api/search,2871,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:47,Reverse-proxy,http,10.10.51.45,172.16.1.10,19918,443,tcp,success,,,/api/search,2132,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:48,Reverse-proxy,http,10.10.51.212,172.16.1.10,10580,443,tcp,success,,,/api/search,2836,0.02,,,GET,200,curl/8.1,flood,DDoS/флуд по reverse proxy
2026-05-07 11:02:49,Reverse-proxy,http,10.10.51.217,172.16.1.10,5743,443,tcp,success,,,/api/search,1382,0.02,,,GET,200,Mozilla/5.0,flood,DDoS/флуд по reverse proxy
2026-05-07 11:03:12,Reverse-proxy,http,192.168.1.102,192.168.1.102,37763,443,tcp,success,,,/login,96675,0.02,,,GET,200,Chrome/125,normal,штатная активность стенда
2026-05-07 11:03:40,pfSense_Suricata,net_conn,192.168.20.102,172.16.1.11,46206,22,tcp,success,,,,18347,0.02,,,,0,,normal,штатная активность стенда
2026-05-07 11:04:08,pfSense_Suricata,net_conn,192.168.20.102,192.168.1.200,12182,389,tcp,success,,,,47995,0.02,,,,0,,normal,штатная активность стенда
2026-05-07 11:04:36,pfSense_Suricata,net_conn,192.168.20.102,172.16.1.11,37503,22,tcp,success,,,,50218,0.02,,,,0,,normal,штатная активность стенда
2026-05-07 11:05:04,pfSense_Suricata,dns,192.168.20.102,192.168.1.102,1060,53,tcp,success,,,,35193,0.02,,,,0,,normal,штатная активность стенда
2026-05-07 11:05:32,Linux-auth,net_conn,192.168.1.102,172.16.1.12,51367,22,tcp,success,,,,68627,0.02,,,,0,,normal,штатная активность стенда
2026-05-07 11:06:00,Arkime,http,192.168.1.102,172.16.1.11,27331,80,tcp,success,,,/docs,63254,0.02,,,GET,200,Edge/126,normal,штатная активность стенда
2026-05-07 11:06:28,Windows-EventLog,net_conn,192.168.10.100,192.168.1.200,10904,445,tcp,success,,,,107062,0.02,,,,0,,normal,штатная активность стенда
2026-05-07 11:06:56,pfSense_Suricata,net_conn,192.168.10.100,172.16.1.10,13486,389,tcp,success,,,,90568,0.02,,,,0,,normal,штатная активность стенда
2026-05-07 11:07:24,Reverse-proxy,http,192.168.10.101,172.16.1.10,34024,80,tcp,failure,,,/index,86538,0.02,,,GET,404,Edge/126,normal,штатная активность стенда
2026-05-07 11:07:52,Windows-EventLog,net_conn,192.168.1.102,172.16.1.11,30138,445,tcp,success,,,,31673,0.02,,,,0,,normal,штатная активность стенда
2026-05-07 11:08:20,Reverse-proxy,http,192.168.20.101,172.16.1.10,30582,80,tcp,success,,,/favicon.ico,110512,0.02,,,GET,200,Mozilla/5.0,normal,штатная активность стенда
2026-05-07 11:08:48,pfSense_Suricata,dns,192.168.10.101,172.16.1.10,5483,53,tcp,success,,,,79410,0.02,,,,0,,normal,штатная активность стенда
2026-05-07 11:09:16,DC-DNS,dns,192.168.10.100,192.168.1.200,33283,53,tcp,success,,,,16033,0.02,,,,0,,normal,штатная активность стенда
2026-05-07 11:09:44,pfSense_Suricata,net_conn,192.168.10.101,192.168.1.102,63090,389,tcp,success,,,,2465,0.02,,,,0,,normal,штатная активность стенда
2026-05-07 11:10:12,Reverse-proxy,http,192.168.10.100,192.168.1.102,64833,443,tcp,success,,,/favicon.ico,63178,0.02,,,GET,200,Mozilla/5.0,normal,штатная активность стенда
2026-05-07 11:10:40,Reverse-proxy,http,192.168.10.100,192.168.1.102,50864,80,tcp,success,,,/api/status,54126,0.02,,,GET,200,Chrome/125,normal,штатная активность стенда
2026-05-07 11:11:08,Arkime,http,192.168.1.102,172.16.1.12,13497,443,tcp,success,,,/api/status,117599,0.02,,,GET,200,Edge/126,normal,штатная активность стенда
2026-05-07 11:11:36,Linux-auth,net_conn,192.168.20.102,192.168.1.200,60355,22,tcp,success,,,,14602,0.02,,,,0,,normal,штатная активность стенда
2026-05-07 11:12:04,Arkime,http,192.168.10.100,192.168.1.102,18006,443,tcp,success,,,/api/status,58693,0.02,,,GET,200,Edge/126,normal,штатная активность стенда
2026-05-07 11:12:32,Windows-EventLog,net_conn,192.168.10.101,192.168.1.102,62389,445,tcp,success,,,,43917,0.02,,,,0,,normal,штатная активность стенда
2026-05-07 11:13:00,Windows-EventLog,net_conn,192.168.10.101,172.16.1.12,13640,445,tcp,success,,,,25946,0.02,,,,0,,normal,штатная активность стенда
2026-05-07 11:13:28,pfSense_Suricata,net_conn,192.168.1.102,172.16.1.12,20501,389,tcp,success,,,,95699,0.02,,,,0,,normal,штатная активность стенда
2026-05-07 11:13:56,Arkime,http,192.168.20.102,172.16.1.12,5183,80,tcp,success,,,/login,57038,0.02,,,GET,200,Chrome/125,normal,штатная активность стенда
2026-05-07 11:14:24,pfSense_Suricata,net_conn,192.168.1.102,192.168.1.102,46009,445,tcp,success,,,,87655,0.02,,,,0,,normal,штатная активность стенда
2026-05-07 11:14:52,Arkime,http,192.168.20.102,172.16.1.12,2981,443,tcp,success,,,/favicon.ico,68649,0.02,,,GET,200,Edge/126,normal,штатная активность стенда
2026-05-07 11:15:20,pfSense_Suricata,net_conn,192.168.1.102,172.16.1.11,13070,22,tcp,success,,,,81297,0.02,,,,0,,normal,штатная активность стенда
