timestamp,source,event_type,src_ip,dst_ip,src_port,dst_port,proto,outcome,user,domain,uri,bytes,duration,rule_id,signature,method,status_code,user_agent,true_label,comment
2026-05-06 09:53:45,WAF,http,10.10.10.41,10.10.20.10,13672,80,tcp,success,,,/portal,28657,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 09:54:20,DNS,dns,10.10.10.33,10.10.20.10,35735,53,tcp,success,,corp.local,,8139,0.02,,,,0,,normal,обычная активность
2026-05-06 09:54:55,WAF,http,10.10.10.36,10.10.30.10,38832,80,tcp,success,,,/index,73140,0.02,,,GET,302,Mozilla/5.0,normal,обычная активность
2026-05-06 09:55:30,WAF,http,10.10.10.12,10.10.30.10,38208,80,tcp,success,,,/docs,37395,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 09:56:05,DNS,dns,10.10.10.39,10.10.20.20,14158,53,tcp,success,,corp.local,,56683,0.02,,,,0,,normal,обычная активность
2026-05-06 09:56:40,WAF,http,10.10.10.32,10.10.30.10,19448,80,tcp,success,,,/docs,88410,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 09:57:15,DNS,dns,10.10.10.23,10.10.20.10,49499,53,tcp,success,,corp.local,,17735,0.02,,,,0,,normal,обычная активность
2026-05-06 09:57:50,WAF,http,10.10.10.18,10.10.20.20,18122,443,tcp,failure,,,/index,24735,0.02,,,GET,404,Mozilla/5.0,normal,обычная активность
2026-05-06 09:58:25,WAF,http,10.10.10.39,10.10.20.10,52539,80,tcp,success,,,/api/status,60730,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 09:59:00,WAF,http,10.10.10.35,10.10.20.20,56284,80,tcp,success,,,/docs,79000,0.02,,,GET,302,Mozilla/5.0,normal,обычная активность
2026-05-06 09:59:35,DNS,dns,10.10.10.14,10.10.20.30,17419,53,tcp,success,,docs.local,,15026,0.02,,,,0,,normal,обычная активность
2026-05-06 10:00:10,WAF,http,10.10.10.27,10.10.20.10,38240,443,tcp,success,,,/portal,35053,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:00:45,DNS,dns,10.10.10.14,10.10.20.30,25956,53,tcp,success,,docs.local,,55753,0.02,,,,0,,normal,обычная активность
2026-05-06 10:01:20,FW,net_conn,10.10.10.28,10.10.20.20,23697,445,tcp,success,,,,15661,0.02,,,,0,,normal,обычная активность
2026-05-06 10:01:55,DNS,dns,10.10.10.17,10.10.20.30,39228,53,tcp,success,,docs.local,,55993,0.02,,,,0,,normal,обычная активность
2026-05-06 10:02:30,WAF,http,10.10.10.28,10.10.20.10,18179,80,tcp,success,,,/api/status,34320,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:03:05,WAF,http,10.10.10.28,10.10.30.10,1881,80,tcp,success,,,/docs,81535,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:03:40,DNS,dns,10.10.10.21,10.10.30.10,59161,53,tcp,success,,docs.local,,76725,0.02,,,,0,,normal,обычная активность
2026-05-06 10:04:15,WAF,http,10.10.10.31,10.10.20.10,21129,443,tcp,failure,,,/portal,27880,0.02,,,GET,404,Mozilla/5.0,normal,обычная активность
2026-05-06 10:04:50,WAF,http,10.10.10.26,10.10.30.10,49136,80,tcp,success,,,/docs,83253,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:05:25,WAF,http,10.10.10.11,10.10.20.10,23514,80,tcp,success,,,/api/status,13044,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:06:00,WAF,http,10.10.10.34,10.10.20.10,50300,443,tcp,success,,,/portal,68264,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:06:35,DNS,dns,10.10.10.18,10.10.20.10,47633,53,tcp,success,,docs.local,,14267,0.02,,,,0,,normal,обычная активность
2026-05-06 10:07:10,FW,net_conn,10.10.10.38,10.10.20.30,54394,445,tcp,success,,,,87683,0.02,,,,0,,normal,обычная активность
2026-05-06 10:07:45,WAF,http,10.10.10.40,10.10.20.20,46192,80,tcp,failure,,,/docs,26843,0.02,,,GET,404,Mozilla/5.0,normal,обычная активность
2026-05-06 10:08:20,FW,net_conn,10.10.10.26,10.10.20.10,38372,445,tcp,success,,,,31600,0.02,,,,0,,normal,обычная активность
2026-05-06 10:08:55,WAF,http,10.10.10.38,10.10.20.10,16892,80,tcp,success,,,/portal,22355,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:09:30,WAF,http,10.10.10.20,10.10.20.10,38594,80,tcp,success,,,/portal,47253,0.02,,,GET,302,Mozilla/5.0,normal,обычная активность
2026-05-06 10:10:00,FW,net_conn,203.0.113.90,10.10.20.20,49314,22,tcp,failure,,,,55,0.02,,,,0,,scan,ложноотрицательный пример: низкоинтенсивное сканирование
2026-05-06 10:10:05,WAF,http,10.10.10.16,10.10.20.20,49286,80,tcp,success,,,/portal,2556,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:10:34,FW,net_conn,203.0.113.90,10.10.20.20,46490,80,tcp,failure,,,,55,0.02,,,,0,,scan,ложноотрицательный пример: низкоинтенсивное сканирование
2026-05-06 10:10:40,WAF,http,10.10.10.20,10.10.20.20,37037,443,tcp,success,,,/api/status,23008,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:11:08,FW,net_conn,203.0.113.90,10.10.20.20,49356,443,tcp,failure,,,,55,0.02,,,,0,,scan,ложноотрицательный пример: низкоинтенсивное сканирование
2026-05-06 10:11:15,WAF,http,10.10.10.28,10.10.20.20,62406,443,tcp,success,,,/docs,23377,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:11:42,FW,net_conn,203.0.113.90,10.10.20.20,58035,445,tcp,failure,,,,55,0.02,,,,0,,scan,ложноотрицательный пример: низкоинтенсивное сканирование
2026-05-06 10:11:50,FW,net_conn,10.10.10.39,10.10.20.20,13657,445,tcp,success,,,,38476,0.02,,,,0,,normal,обычная активность
2026-05-06 10:12:16,FW,net_conn,203.0.113.90,10.10.20.20,26350,3389,tcp,failure,,,,55,0.02,,,,0,,scan,ложноотрицательный пример: низкоинтенсивное сканирование
2026-05-06 10:12:25,WAF,http,10.10.10.31,10.10.20.10,42767,443,tcp,success,,,/api/status,89259,0.02,,,GET,302,Mozilla/5.0,normal,обычная активность
2026-05-06 10:12:50,FW,net_conn,203.0.113.90,10.10.20.20,45794,8080,tcp,failure,,,,55,0.02,,,,0,,scan,ложноотрицательный пример: низкоинтенсивное сканирование
2026-05-06 10:13:00,WAF,http,10.10.10.36,10.10.20.20,1056,80,tcp,failure,,,/portal,18354,0.02,,,GET,404,Mozilla/5.0,normal,обычная активность
2026-05-06 10:13:24,FW,net_conn,203.0.113.90,10.10.20.20,14810,8443,tcp,failure,,,,55,0.02,,,,0,,scan,ложноотрицательный пример: низкоинтенсивное сканирование
2026-05-06 10:13:35,WAF,http,10.10.10.24,10.10.20.10,27336,443,tcp,success,,,/docs,21720,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:13:58,FW,net_conn,203.0.113.90,10.10.20.20,39341,5432,tcp,failure,,,,55,0.02,,,,0,,scan,ложноотрицательный пример: низкоинтенсивное сканирование
2026-05-06 10:14:10,FW,net_conn,10.10.10.13,10.10.30.10,21659,445,tcp,success,,,,75617,0.02,,,,0,,normal,обычная активность
2026-05-06 10:14:45,DNS,dns,10.10.10.37,10.10.20.20,10510,53,tcp,success,,corp.local,,21681,0.02,,,,0,,normal,обычная активность
2026-05-06 10:15:20,FW,net_conn,10.10.10.26,10.10.30.10,22086,445,tcp,success,,,,60697,0.02,,,,0,,normal,обычная активность
2026-05-06 10:15:55,FW,net_conn,10.10.10.26,10.10.20.30,42071,445,tcp,success,,,,77583,0.02,,,,0,,normal,обычная активность
2026-05-06 10:16:30,FW,net_conn,10.10.10.27,10.10.20.30,32643,445,tcp,success,,,,64741,0.02,,,,0,,normal,обычная активность
2026-05-06 10:17:05,DNS,dns,10.10.10.14,10.10.20.30,46998,53,tcp,success,,corp.local,,51259,0.02,,,,0,,normal,обычная активность
2026-05-06 10:17:40,WAF,http,10.10.10.13,10.10.20.10,45171,80,tcp,failure,,,/index,35686,0.02,,,GET,404,Mozilla/5.0,normal,обычная активность
2026-05-06 10:18:15,WAF,http,10.10.10.16,10.10.20.20,37134,443,tcp,success,,,/api/status,6219,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:18:50,WAF,http,10.10.10.11,10.10.20.30,29083,80,tcp,success,,,/docs,46399,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:19:25,WAF,http,10.10.10.32,10.10.20.10,23055,80,tcp,success,,,/portal,73070,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:20:00,FW,net_conn,10.10.10.36,10.10.30.10,45132,445,tcp,success,,,,2520,0.02,,,,0,,normal,обычная активность
2026-05-06 10:20:35,FW,net_conn,10.10.10.13,10.10.20.20,33719,445,tcp,success,,,,1603,0.02,,,,0,,normal,обычная активность
2026-05-06 10:21:10,WAF,http,10.10.10.15,10.10.20.10,30221,80,tcp,success,,,/docs,86763,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:21:45,DNS,dns,10.10.10.17,10.10.20.20,49974,53,tcp,success,,corp.local,,74097,0.02,,,,0,,normal,обычная активность
2026-05-06 10:22:20,FW,net_conn,10.10.10.25,10.10.30.10,20698,445,tcp,success,,,,3304,0.02,,,,0,,normal,обычная активность
2026-05-06 10:22:55,WAF,http,10.10.10.15,10.10.30.10,60647,443,tcp,success,,,/portal,43597,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:23:30,WAF,http,10.10.10.16,10.10.20.30,58925,80,tcp,success,,,/index,85805,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:24:05,FW,net_conn,10.10.10.31,10.10.20.20,25176,445,tcp,success,,,,36512,0.02,,,,0,,normal,обычная активность
2026-05-06 10:24:40,WAF,http,10.10.10.25,10.10.20.20,21538,80,tcp,success,,,/index,64067,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:25:15,FW,net_conn,10.10.10.31,10.10.20.10,52815,445,tcp,success,,,,28084,0.02,,,,0,,normal,обычная активность
2026-05-06 10:25:50,DNS,dns,10.10.10.16,10.10.20.30,7223,53,tcp,success,,corp.local,,82885,0.02,,,,0,,normal,обычная активность
2026-05-06 10:26:25,DNS,dns,10.10.10.12,10.10.20.20,20043,53,tcp,success,,corp.local,,17171,0.02,,,,0,,normal,обычная активность
2026-05-06 10:27:00,WAF,http,10.10.10.11,10.10.20.20,5994,80,tcp,success,,,/docs,39104,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:27:35,WAF,http,10.10.10.25,10.10.20.30,40160,80,tcp,success,,,/index,32853,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:28:10,WAF,http,10.10.10.40,10.10.20.10,55731,443,tcp,success,,,/docs,77542,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:28:45,WAF,http,10.10.10.16,10.10.20.20,24449,80,tcp,success,,,/portal,1599,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:29:20,DNS,dns,10.10.10.22,10.10.20.30,25407,53,tcp,success,,docs.local,,44350,0.02,,,,0,,normal,обычная активность
2026-05-06 10:29:55,FW,net_conn,10.10.10.13,10.10.20.20,60894,445,tcp,success,,,,18167,0.02,,,,0,,normal,обычная активность
2026-05-06 10:30:30,DNS,dns,10.10.10.25,10.10.20.20,32303,53,tcp,success,,docs.local,,20553,0.02,,,,0,,normal,обычная активность
2026-05-06 10:31:05,DNS,dns,10.10.10.16,10.10.30.10,23819,53,tcp,success,,docs.local,,38171,0.02,,,,0,,normal,обычная активность
2026-05-06 10:31:40,FW,net_conn,10.10.10.16,10.10.30.10,56996,445,tcp,success,,,,33153,0.02,,,,0,,normal,обычная активность
2026-05-06 10:32:15,WAF,http,10.10.10.39,10.10.20.10,58947,443,tcp,success,,,/api/status,30509,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:32:50,WAF,http,10.10.10.22,10.10.20.30,46542,443,tcp,success,,,/index,17769,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:33:25,DNS,dns,10.10.10.41,10.10.20.20,3306,53,tcp,success,,docs.local,,60611,0.02,,,,0,,normal,обычная активность
2026-05-06 10:34:00,FW,net_conn,10.10.10.16,10.10.30.10,64112,445,tcp,success,,,,37052,0.02,,,,0,,normal,обычная активность
2026-05-06 10:34:35,WAF,http,10.10.10.23,10.10.20.30,34939,80,tcp,success,,,/index,77995,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:35:10,WAF,http,10.10.10.26,10.10.20.10,18467,443,tcp,success,,,/portal,14893,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:35:45,DNS,dns,10.10.10.13,10.10.30.10,21620,53,tcp,success,,corp.local,,39814,0.02,,,,0,,normal,обычная активность
2026-05-06 10:36:20,WAF,http,10.10.10.20,10.10.20.20,28185,80,tcp,success,,,/api/status,2047,0.02,,,GET,302,Mozilla/5.0,normal,обычная активность
2026-05-06 10:36:55,FW,net_conn,10.10.10.35,10.10.20.30,40815,445,tcp,success,,,,6946,0.02,,,,0,,normal,обычная активность
2026-05-06 10:37:30,FW,net_conn,10.10.10.19,10.10.20.10,63928,445,tcp,success,,,,978,0.02,,,,0,,normal,обычная активность
2026-05-06 10:38:05,FW,net_conn,10.10.10.39,10.10.20.10,30881,445,tcp,success,,,,81942,0.02,,,,0,,normal,обычная активность
2026-05-06 10:38:40,DNS,dns,10.10.10.30,10.10.20.10,23174,53,tcp,success,,docs.local,,72544,0.02,,,,0,,normal,обычная активность
2026-05-06 10:39:15,DNS,dns,10.10.10.16,10.10.30.10,34891,53,tcp,success,,docs.local,,64658,0.02,,,,0,,normal,обычная активность
2026-05-06 10:39:50,FW,net_conn,10.10.10.22,10.10.20.20,1719,445,tcp,success,,,,34318,0.02,,,,0,,normal,обычная активность
2026-05-06 10:40:25,FW,net_conn,10.10.10.20,10.10.20.10,49806,445,tcp,success,,,,87681,0.02,,,,0,,normal,обычная активность
2026-05-06 10:41:00,FW,net_conn,10.10.10.27,10.10.20.20,54015,445,tcp,success,,,,31677,0.02,,,,0,,normal,обычная активность
2026-05-06 10:41:35,WAF,http,10.10.10.32,10.10.20.20,57545,80,tcp,success,,,/docs,81778,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:42:10,DNS,dns,10.10.10.20,10.10.20.30,21619,53,tcp,success,,docs.local,,65362,0.02,,,,0,,normal,обычная активность
2026-05-06 10:42:45,WAF,http,10.10.10.28,10.10.20.30,9555,443,tcp,failure,,,/index,22622,0.02,,,GET,404,Mozilla/5.0,normal,обычная активность
2026-05-06 10:43:20,FW,net_conn,10.10.10.32,10.10.30.10,2062,445,tcp,success,,,,49775,0.02,,,,0,,normal,обычная активность
2026-05-06 10:43:55,WAF,http,10.10.10.18,10.10.20.30,1261,443,tcp,success,,,/index,87860,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:44:30,FW,net_conn,10.10.10.27,10.10.20.30,60169,445,tcp,success,,,,42639,0.02,,,,0,,normal,обычная активность
2026-05-06 10:45:05,FW,net_conn,10.10.10.37,10.10.20.20,10212,445,tcp,success,,,,48262,0.02,,,,0,,normal,обычная активность
2026-05-06 10:45:40,WAF,http,10.10.10.24,10.10.20.20,18024,80,tcp,success,,,/portal,5153,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:46:15,WAF,http,10.10.10.40,10.10.30.10,21515,80,tcp,success,,,/api/status,24262,0.02,,,GET,302,Mozilla/5.0,normal,обычная активность
2026-05-06 10:46:50,DNS,dns,10.10.10.32,10.10.20.20,12830,53,tcp,success,,corp.local,,35506,0.02,,,,0,,normal,обычная активность
2026-05-06 10:47:25,WAF,http,10.10.10.12,10.10.20.30,61086,443,tcp,success,,,/docs,16254,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:48:00,WAF,http,10.10.10.25,10.10.20.20,29453,443,tcp,failure,,,/index,51349,0.02,,,GET,404,Mozilla/5.0,normal,обычная активность
2026-05-06 10:48:35,DNS,dns,10.10.10.22,10.10.20.20,24241,53,tcp,success,,corp.local,,23034,0.02,,,,0,,normal,обычная активность
2026-05-06 10:49:10,DNS,dns,10.10.10.27,10.10.20.30,39399,53,tcp,success,,corp.local,,75571,0.02,,,,0,,normal,обычная активность
2026-05-06 10:49:45,WAF,http,10.10.10.14,10.10.20.10,6854,80,tcp,success,,,/portal,85215,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:50:20,FW,net_conn,10.10.10.40,10.10.20.20,8353,445,tcp,success,,,,49552,0.02,,,,0,,normal,обычная активность
2026-05-06 10:50:55,WAF,http,10.10.10.36,10.10.30.10,2277,80,tcp,success,,,/api/status,3473,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:51:30,FW,net_conn,10.10.10.14,10.10.20.10,48779,445,tcp,success,,,,65377,0.02,,,,0,,normal,обычная активность
2026-05-06 10:52:05,FW,net_conn,10.10.10.19,10.10.20.20,51630,445,tcp,success,,,,13797,0.02,,,,0,,normal,обычная активность
2026-05-06 10:52:40,WAF,http,10.10.10.25,10.10.20.20,27025,80,tcp,failure,,,/docs,25513,0.02,,,GET,404,Mozilla/5.0,normal,обычная активность
2026-05-06 10:53:15,DNS,dns,10.10.10.30,10.10.30.10,41098,53,tcp,success,,corp.local,,40999,0.02,,,,0,,normal,обычная активность
2026-05-06 10:53:50,DNS,dns,10.10.10.28,10.10.20.20,19431,53,tcp,success,,docs.local,,84780,0.02,,,,0,,normal,обычная активность
2026-05-06 10:54:25,DNS,dns,10.10.10.26,10.10.20.30,51290,53,tcp,success,,docs.local,,62720,0.02,,,,0,,normal,обычная активность
2026-05-06 10:55:00,WAF,http,10.10.10.25,10.10.20.10,8065,80,tcp,success,,,/api/status,47721,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:55:35,WAF,http,10.10.10.38,10.10.20.10,25298,80,tcp,success,,,/docs,53571,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:56:10,WAF,http,10.10.10.23,10.10.20.30,46933,443,tcp,success,,,/docs,40496,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 10:56:45,DNS,dns,10.10.10.23,10.10.20.10,3637,53,tcp,success,,docs.local,,77509,0.02,,,,0,,normal,обычная активность
2026-05-06 10:57:20,DNS,dns,10.10.10.16,10.10.20.20,22773,53,tcp,success,,corp.local,,51828,0.02,,,,0,,normal,обычная активность
2026-05-06 10:57:55,DNS,dns,10.10.10.39,10.10.20.30,3832,53,tcp,success,,corp.local,,30934,0.02,,,,0,,normal,обычная активность
2026-05-06 10:58:30,FW,net_conn,10.10.10.35,10.10.30.10,44246,445,tcp,success,,,,56792,0.02,,,,0,,normal,обычная активность
2026-05-06 10:59:05,FW,net_conn,10.10.10.17,10.10.20.30,12991,445,tcp,success,,,,36260,0.02,,,,0,,normal,обычная активность
2026-05-06 10:59:40,WAF,http,10.10.10.34,10.10.20.20,17650,80,tcp,success,,,/index,34602,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 11:00:00,VPN,auth,198.51.100.10,10.10.30.1,37987,443,tcp,failure,operator,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:00:08,VPN,auth,198.51.100.10,10.10.30.1,42943,443,tcp,failure,test,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:00:15,DNS,dns,10.10.10.32,10.10.20.30,49281,53,tcp,success,,corp.local,,88365,0.02,,,,0,,normal,обычная активность
2026-05-06 11:00:16,VPN,auth,198.51.100.10,10.10.30.1,25283,443,tcp,failure,test,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:00:24,VPN,auth,198.51.100.10,10.10.30.1,2686,443,tcp,failure,petrov,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:00:32,VPN,auth,198.51.100.10,10.10.30.1,2793,443,tcp,failure,backup,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:00:40,VPN,auth,198.51.100.10,10.10.30.1,52562,443,tcp,failure,operator,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:00:48,VPN,auth,198.51.100.10,10.10.30.1,6211,443,tcp,failure,ivanov,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:00:50,DNS,dns,10.10.10.39,10.10.30.10,31051,53,tcp,success,,docs.local,,43848,0.02,,,,0,,normal,обычная активность
2026-05-06 11:00:56,VPN,auth,198.51.100.10,10.10.30.1,13590,443,tcp,failure,svc-web,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:01:04,VPN,auth,198.51.100.10,10.10.30.1,53230,443,tcp,failure,backup,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:01:12,VPN,auth,198.51.100.10,10.10.30.1,42525,443,tcp,failure,test,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:01:20,VPN,auth,198.51.100.10,10.10.30.1,59852,443,tcp,failure,operator,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:01:25,WAF,http,10.10.10.18,10.10.20.10,17479,80,tcp,failure,,,/api/status,70003,0.02,,,GET,404,Mozilla/5.0,normal,обычная активность
2026-05-06 11:01:28,VPN,auth,198.51.100.10,10.10.30.1,14376,443,tcp,failure,svc-web,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:01:36,VPN,auth,198.51.100.10,10.10.30.1,19876,443,tcp,failure,backup,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:01:44,VPN,auth,198.51.100.10,10.10.30.1,54460,443,tcp,failure,admin,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:01:52,VPN,auth,198.51.100.10,10.10.30.1,61514,443,tcp,failure,admin,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:02:00,WAF,http,10.10.10.41,10.10.30.10,35191,80,tcp,failure,,,/docs,13271,0.02,,,GET,404,Mozilla/5.0,normal,обычная активность
2026-05-06 11:02:00,VPN,auth,198.51.100.10,10.10.30.1,34735,443,tcp,failure,operator,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:02:35,WAF,http,10.10.10.15,10.10.30.10,33132,80,tcp,success,,,/docs,46318,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 11:03:10,FW,net_conn,10.10.10.36,10.10.20.10,2413,445,tcp,success,,,,61600,0.02,,,,0,,normal,обычная активность
2026-05-06 11:03:45,DNS,dns,10.10.10.15,10.10.20.10,54343,53,tcp,success,,docs.local,,88604,0.02,,,,0,,normal,обычная активность
2026-05-06 11:04:20,FW,net_conn,10.10.10.18,10.10.20.20,53783,445,tcp,success,,,,84360,0.02,,,,0,,normal,обычная активность
2026-05-06 11:04:55,WAF,http,10.10.10.39,10.10.20.10,56025,80,tcp,failure,,,/index,51841,0.02,,,GET,404,Mozilla/5.0,normal,обычная активность
2026-05-06 11:05:30,WAF,http,10.10.10.35,10.10.20.10,2310,80,tcp,success,,,/portal,59396,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 11:06:05,DNS,dns,10.10.10.41,10.10.20.30,22225,53,tcp,success,,corp.local,,17686,0.02,,,,0,,normal,обычная активность
2026-05-06 11:06:40,WAF,http,10.10.10.27,10.10.20.20,57900,443,tcp,success,,,/docs,37908,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 11:07:15,WAF,http,10.10.10.40,10.10.20.10,33707,80,tcp,success,,,/portal,84474,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 11:07:50,WAF,http,10.10.10.30,10.10.20.20,5121,80,tcp,success,,,/docs,81526,0.02,,,GET,302,Mozilla/5.0,normal,обычная активность
2026-05-06 11:08:25,FW,net_conn,10.10.10.30,10.10.20.10,53741,445,tcp,success,,,,77189,0.02,,,,0,,normal,обычная активность
2026-05-06 11:09:00,FW,net_conn,10.10.10.17,10.10.30.10,36898,445,tcp,success,,,,3849,0.02,,,,0,,normal,обычная активность
2026-05-06 11:09:00,VPN,auth,198.51.100.11,10.10.30.1,49872,443,tcp,failure,ivanov,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:09:08,VPN,auth,198.51.100.11,10.10.30.1,35965,443,tcp,failure,petrov,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:09:16,VPN,auth,198.51.100.11,10.10.30.1,30939,443,tcp,failure,admin,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:09:24,VPN,auth,198.51.100.11,10.10.30.1,56894,443,tcp,failure,ivanov,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:09:32,VPN,auth,198.51.100.11,10.10.30.1,12773,443,tcp,failure,ivanov,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:09:35,DNS,dns,10.10.10.36,10.10.30.10,31153,53,tcp,success,,docs.local,,14771,0.02,,,,0,,normal,обычная активность
2026-05-06 11:09:40,VPN,auth,198.51.100.11,10.10.30.1,23922,443,tcp,failure,test,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:09:48,VPN,auth,198.51.100.11,10.10.30.1,38244,443,tcp,failure,test,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:09:56,VPN,auth,198.51.100.11,10.10.30.1,26884,443,tcp,failure,test,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:10:04,VPN,auth,198.51.100.11,10.10.30.1,33099,443,tcp,failure,operator,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:10:10,WAF,http,10.10.10.13,10.10.30.10,51975,80,tcp,success,,,/docs,15220,0.02,,,GET,200,Mozilla/5.0,normal,обычная активность
2026-05-06 11:10:12,VPN,auth,198.51.100.11,10.10.30.1,62491,443,tcp,failure,svc-web,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:10:20,VPN,auth,198.51.100.11,10.10.30.1,50458,443,tcp,failure,petrov,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:10:28,VPN,auth,198.51.100.11,10.10.30.1,35671,443,tcp,failure,ivanov,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:10:36,VPN,auth,198.51.100.11,10.10.30.1,30238,443,tcp,failure,petrov,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:10:44,VPN,auth,198.51.100.11,10.10.30.1,44201,443,tcp,failure,petrov,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
2026-05-06 11:10:45,DNS,dns,10.10.10.15,10.10.20.20,38843,53,tcp,success,,corp.local,,41283,0.02,,,,0,,normal,обычная активность
2026-05-06 11:10:52,VPN,auth,198.51.100.11,10.10.30.1,42845,443,tcp,failure,operator,,,100,0.02,,,,0,,bruteforce,реальный подбор учетных данных
